"alpha","beta","mu_s","mu_i","mu_a","sd","beta_2","tau","r0","r1","lM0mu_s","lM0mu_i","lM0mu_a","lM1mu_s","lM1mu_i","lM1mu_a","sd_lM","lMwmu_s","lMwmu_i","lMwmu_a","irphi","p0","p1","sz","rsz","bankfull_s","bankfull_i","bankfull_a","lA0_perpool","AtQ_perpool","alpha0_int","alpha1_int","alpha0_max","alpha1_max","lsl_width_s","lsl_width_i","lsl_width_a","dth"
1035.83386446639,10.6769816938771,12.5525718201155,13.0117732675502,9.36384828762883,1.2134718810059,1.89347280924559,0.068238964318089,0.0226485185604029,0.358263508162387,-4.89403286364272,-4.00117290834679,-4.50223343236047,-4.318189667426,-5.15344482806534,-4.73198659002604,0.440377079187479,-5.84342855496392,-5.04290287677241,-5.4493633686921,0.182085200951565,0.579055795093411,0.62592056188112,0.323046573451593,0.350376342333644,157.822403505737,67.2324978126265,79.8837677206283,0.0371877190906378,-3.14813492830405,47.8630447828933,25.6997677243754,10.2300726930968,22.0193214067974,6.84380715069517,6.63090631132967,6.27082576136583,43.7905035698247
825.054175182515,8.97084774426294,12.7590395158855,12.5278258319697,9.08230364502543,1.62701623829042,2.0415906941018,0.058091072920146,0.016840852927645,0.212839056428803,-5.11476945891709,-4.16106605393053,-5.53762363504667,-4.09302740520964,-5.12963433609722,-4.60496113730732,0.534508085178491,-6.86373925241737,-5.3927419265951,-5.62976185016376,0.206297580696834,0.364799894664868,0.340867713288094,0.294705476968958,0.440193998846092,158.936197333766,65.1384253527348,80.9215895403718,0.0347076368219843,-3.12401903384943,56.6295860495894,28.5622359591351,18.6538200023727,17.878147400934,6.82267727345065,6.66804810075421,6.24113753542538,35.4382031785218
700.943472150095,8.32154230631043,12.6945529649058,12.2675344035602,10.3932544630863,1.43080445961949,2.15007649742523,0.0380331679193147,0.0191423874609226,0.313026311526249,-5.0724093018118,-3.81875030982581,-5.31192167109235,-4.29779503765927,-4.88742805934669,-4.52988347923279,0.379183779934819,-6.35150379971093,-5.38965475792916,-5.60762899420965,0.178886399818645,0.41217705834268,0.46861711737102,0.291079985759182,0.378745403131399,156.978259339338,65.9183578010384,79.184036005407,0.0327279209069224,-2.81116594017893,62.03760546059,16.0569190556794,10.8885926611509,37.4740162434469,6.83598819441059,6.61266968640983,6.26277538631413,56.3175423668227
737.685131933843,9.89410797679002,12.1725446928699,12.5033858630624,9.42558014822272,1.37172719672544,1.99631721989889,0.0644836615061332,0.03933841020751,0.190946778514262,-6.09918552408624,-4.01655997269137,-4.81623006930007,-4.14524413127574,-5.14360816292137,-4.47946168459393,0.580269135306124,-7.27676737313102,-4.78782788921107,-6.73252757474622,0.258318385603272,0.430396657349742,0.305417554880808,0.307250996113042,0.390916606900333,156.890678292913,64.2730346631094,78.4232676099149,0.0467107240890823,-3.27996625305861,52.5156906336598,23.2585058890426,9.14976766636821,26.3557638091816,6.84324152894984,6.6002644740976,6.28856264217194,42.6457383270341
746.52182190098,9.86926110045352,13.0556663578579,12.4739200640734,9.61904788377199,1.39011894525405,1.87563160695604,0.0429158390954308,0.0253945176996862,0.275856187594451,-5.48206122227916,-3.83585205021539,-4.53662374493001,-4.03751628216384,-4.9806957329569,-4.5138263847861,0.393886753637852,-6.62399750212019,-5.09897516528798,-5.3726405999742,0.165551810436666,0.555843396446592,0.648752321257428,0.283740259132723,0.403927515908106,154.377848694685,63.9567798084929,77.2415934963853,0.0450533782424177,-4.32180419182169,39.0139622501855,16.8274913263886,11.2952915380277,31.6615503815959,6.84649200440818,6.66961871538012,6.27565124287148,20.1528020592326
699.576643849842,10.4546803774921,12.026008446404,12.7673862660321,8.84697657942951,1.38776645384704,1.96571974069891,0.0526407753923203,0.0353744921428732,0.271136964753692,-7.04208261437664,-4.11388556157704,-4.50229650339618,-4.2563643853261,-4.98072244007054,-4.98330694382779,0.58827234281746,-5.84559803601357,-5.46606687605231,-4.97851478624408,0.196045649000642,0.624182489719665,0.520154131265928,0.326464742597029,0.390557769159879,156.829695516049,61.583217531883,80.253953325802,0.0430973657560355,-3.74720332392837,48.4131670440952,21.7407764972557,10.6195243757223,30.7422773780086,6.83351362828936,6.70131634155181,6.22409758419991,29.9805197616117
625.312006981505,8.7081748715668,12.9346299050735,13.036329123427,11.6046615206124,1.44116456245104,2.06342312605783,0.0523690487540056,0.0250712859047885,0.244528008069586,-5.09319921157377,-4.17957281201345,-4.37432237019051,-4.06200027275725,-4.92307314246483,-4.36264568247463,0.468570980497943,-6.6102579037759,-5.13978879777813,-5.75331726154012,0.177210565491363,0.309229599684226,0.428150262836033,0.315229988857335,0.366073632336636,155.131895437452,65.4361153981844,79.7221601761158,0.0425369377782798,-4.37909853042612,42.3520615938564,21.5894781810918,10.7885876376476,25.0045316808569,6.84737590180906,6.51067683312466,6.23829080361806,57.639977741276
861.146941669719,8.15671501488674,13.6108640243342,12.8962148684009,10.9478877173829,1.50232270931058,2.0077403807864,0.0767833973568622,0.018607057010711,0.256185156701433,-4.42126018939045,-4.28689045358762,-4.45522128518202,-4.05915950825818,-4.67319859935879,-4.9295659124146,0.492817908132377,-7.21895273884724,-5.16526852819537,-4.77796948101149,0.206939931603246,0.310814196938158,0.424130447002587,0.315990759515122,0.317861483130402,156.494764267944,67.7314663439831,77.0971088184017,0.07702171294996,-5.72400238561552,45.5318221865007,25.3930539096342,13.6953193648905,19.7079016238871,6.8371415248009,6.61675031136222,6.28366695327269,60.9403831965364
703.264336333694,9.82755043666702,12.5260432817374,13.1010429506751,10.2658173413181,1.30413888644194,1.94060700094327,0.0615764269834878,0.0346793562033741,0.282326929869128,-4.85625300705398,-4.01779649304972,-4.58511132480101,-4.11835281485599,-4.78512124471065,-4.82008062801902,0.303484668035097,-7.10527505181892,-5.18048687505927,-4.65219891020728,0.106820386488331,0.458138617070719,0.511997533326239,0.312559664516938,0.38012160405307,154.591407514779,58.944287995676,77.9072849029901,0.0420317845345989,-4.3290495400592,98.9543218363755,25.2847153400609,6.81316519899169,21.8694095735244,6.85326280673103,6.82406580650356,6.30443168584366,24.4728861910379
962.356890505482,9.19269872797112,13.0435774278801,12.9013493456583,10.1256250715442,1.57751856094214,2.22551069884513,0.0712133106345907,0.0169543715881894,0.206254282428961,-4.76518345423241,-4.29696481172074,-4.88123571068618,-4.03608072139098,-4.32924947866668,-4.41810615913126,0.424075966400756,-6.36027230500569,-5.92042648196168,-4.92879014441191,0.199726496805615,0.314953786058504,0.452015240294159,0.301319982931983,0.305065034607437,153.073845045004,65.2538475118738,79.6680449781233,0.0537210680333954,-4.19629275605903,73.0389129986812,19.0764215118878,6.46933242655392,33.8155337268794,6.84472375202626,6.72805450963063,6.23492288978323,58.3398763244051
935.89401435591,9.6358435678752,12.0169571456302,12.3712046933698,9.15000990012019,1.78515330737834,2.08725391072346,0.0439015698922418,0.0209872351425553,0.217794445277814,-5.23791866362651,-4.33715722775282,-4.71084356347935,-4.17673855975974,-4.77977718159832,-4.96240700862464,0.452273505015803,-6.5838735257007,-5.80684796158545,-5.88941498693363,0.144794020813794,0.470850939508046,0.485057407157151,0.293685741539639,0.381124663468443,155.219616670687,67.4724829455423,79.1351234914542,0.0407310323634586,-2.64608632343503,49.9123782840398,22.8327191115189,15.1544697292035,24.3487149432753,6.84679602425913,6.56141825376311,6.27280823419059,81.4617868686149
762.528403747355,8.27276346666439,11.1311175308577,11.8900270387622,8.87786990049061,1.16131269266624,2.10557406382672,0.0695130564143191,0.0535935075037664,0.488284643233272,-5.8995761789525,-4.20141426690854,-5.24496095963674,-3.85839910324538,-4.74729130494512,-4.53943752334211,0.354948408348462,-6.51457172705044,-5.35756260278447,-5.84523934499744,0.120591067485159,0.829089306238605,0.70717181677884,0.287064168639915,0.358343708929264,158.89143380851,57.2447954986427,76.9774275919396,0.0451526342640952,-4.82870553726448,42.8519239986041,18.7938895582848,14.704355628566,32.5396130711548,6.80568351654529,6.72593825748773,6.29185051886057,114.128253707341
793.481506562926,11.3098696928263,12.2512718431589,12.7585849255109,9.75975726982641,1.70110732427409,1.88231657990167,0.0722295910121046,0.0480018095104778,0.24493071794694,-5.06606148035332,-4.00578952397102,-4.31591449166031,-4.03891126269654,-4.55644967267262,-4.48767383717916,0.465569086814776,-6.81225066483967,-5.97137095172466,-5.1633314877077,0.176927541770795,0.641229287564939,0.533871929831942,0.293308601375539,0.409198511700729,157.411734766855,60.8153867402122,79.3364833686038,0.053475930216996,-5.31322948493839,56.8622766641964,16.5511974547256,10.6609520778946,34.3579437770472,6.82496344012362,6.69687903489612,6.27358080429081,58.8886296046718
566.245080351618,10.0553036455135,12.5719763358542,12.9086744447754,9.61771650969632,1.50288521378763,2.04177333641835,0.056137896801137,0.0383113793277512,0.472314800847842,-5.50564817619745,-4.15872611590104,-4.55641838321354,-4.2380275317884,-4.9252610141507,-5.02618491433754,0.338118600996712,-5.64217271789275,-4.99405528896235,-4.9179071557754,0.171641134279687,0.449296780721233,0.579492506268135,0.326223034416808,0.366441349510806,156.220020168162,66.4316764681929,78.9028060991387,0.0543959263117958,-4.81028582810405,48.8384157549709,19.2052061925105,12.3034240973779,36.5002238001477,6.84133263854273,6.70021848151237,6.26515440721057,55.5524569375234
736.948971353215,7.36049080577009,12.348047584939,13.5220374468707,10.2306184052692,1.3880636635307,1.95664618734984,0.0361028710694792,0.0147002968026099,0.178666934754967,-5.15683143186166,-3.91509309159657,-4.65811473202386,-4.12499165930527,-4.76230083658176,-5.09513418260668,0.412196708927114,-7.1045050923732,-5.29625205429134,-4.98228379662403,0.257437769387805,0.32621757879874,0.305015884022737,0.297551130929421,0.330703717952162,156.78259337148,61.8703471043487,77.6348936736112,0.0364181094580948,-2.75392863198039,38.6690536062552,25.7327367389649,11.4699134876351,18.1411635089968,6.82453044122457,6.62733051115327,6.27379667548835,43.0548537925
840.574349046932,6.63320834367218,12.3577621076717,12.2480069047883,10.4755150364035,2.16488562832462,2.30266576234083,0.0300889302300706,0.0210963599881736,0.313432192676974,-4.69101748053443,-4.27183339730311,-4.43947906012212,-4.29924356759066,-4.61008804862692,-4.42130643747174,0.337116667074227,-6.88667468002813,-5.4126591519122,-5.42395770617255,0.161831744759587,0.419073844322542,0.550555806243413,0.305382069544358,0.423537140444691,157.057162200232,63.4574672918765,80.6828989637111,0.0433321670172765,-3.00319173753245,63.3638607497631,17.0970973653288,12.1638407726663,20.4647265282943,6.83068212367592,6.6733564511808,6.23468542089378,52.1162986702882
755.892014070988,10.5563455086033,12.8458111080527,13.0533782545239,9.35896226481687,1.66623036689701,1.86588469259201,0.0515576605028509,0.0244411087961364,0.2498917764622,-4.35823460311229,-3.88570574370464,-4.56230865139509,-4.43319137952648,-4.80666575032546,-4.55649079345378,0.498912956850275,-7.18197281182673,-5.41881017331441,-5.43240855132263,0.128832743636105,0.420104732266874,0.400754241560476,0.316208719046224,0.432683650914566,157.17084768298,62.0489236183631,79.5288190565867,0.0442818197746823,-3.35982365556059,54.0031252280757,23.5268886001654,10.4996081527128,39.6917250298057,6.83575123201342,6.682971913836,6.28190174888119,32.6911155022218
867.00516584433,9.99039669984013,12.5388801062531,13.3746880977623,9.23331267197932,1.28551689433008,2.10152681726242,0.0542022177322014,0.0264878506486063,0.328290912909231,-5.38585088697427,-3.91906518301785,-4.59396424210334,-3.90785811060865,-4.78504981532066,-4.97220488429977,0.452109419115135,-6.50407588641814,-5.33511891733945,-4.90323547431312,0.140336950715138,0.384268158618355,0.540580991039082,0.299287799146419,0.360034484973119,158.35400723992,63.2076201137387,79.8948048094828,0.0406210411462634,-3.13243485025748,58.0327352522056,30.6965059423187,9.92432582020442,21.4230753395394,6.8250652961985,6.67286505521075,6.26070362155545,75.5290756077629
690.979817036623,8.10592108800024,13.2284273385749,12.9658991814583,9.98220425048667,1.58428072149893,2.07086353595033,0.0865285965357577,0.025208859665429,0.284417203913683,-4.69953706079984,-3.9643853950003,-4.50475193093214,-3.99282276750158,-4.56621132760039,-4.4910229232719,0.328513980892051,-7.40904973183024,-6.11553213948624,-5.62684234520647,0.118534442110807,0.304626094413182,0.454725296670535,0.345371472779504,0.39015349788349,156.171702062547,62.0337960379624,78.8114994156719,0.0296272938639006,-2.73098594095985,51.5467540468518,21.4579199783792,12.6098936535538,31.5851664064802,6.84713956265968,6.5915096468589,6.24370089742053,69.1135244651662
497.523946057923,9.34817185489647,12.135804470148,13.2905000089307,10.5134837279587,1.49072988029292,2.0885104390759,0.0535971819930726,0.0330111524896246,0.207032165118458,-5.78130778842981,-3.77128721056575,-4.38345610214551,-4.3164604412083,-5.09847876741753,-5.10940752902122,0.398770224519627,-6.45240415904401,-5.23178192171275,-4.95421738881197,0.247203807399168,0.652456299026266,0.368178611705719,0.312071528123361,0.343074541467408,157.373386199089,60.6717145992449,78.0729086337003,0.0460766872345921,-3.40128025841423,27.6328658636736,19.2673071590916,11.9376962785135,21.1916973052669,6.82962664068441,6.65197361390215,6.32449503768786,49.8342056112949
948.346808772443,7.99248924307369,12.9654602406365,13.3336538226179,10.7292710148497,1.25855849172426,2.11894451592525,0.0616852517419463,0.0146237668631153,0.23041782780888,-5.02920962431389,-4.33919838155259,-4.23233427498721,-4.14016474085154,-4.82021763246936,-4.51645559183148,0.443907396294622,-6.76118470604808,-5.07959512915436,-5.65855981838233,0.217839362351608,0.319393961949659,0.430123946155517,0.308969331732725,0.358805944741003,156.381695564476,66.2574758901206,81.0238827653086,0.0582220478710158,-4.7436026043866,64.3898947702505,21.1434333670239,9.57986331977287,29.1362549957012,6.84309175035221,6.71854015227713,6.23189232534838,57.2390870449816
721.883131602156,10.5321553588463,12.9054317355034,13.0636455507452,10.0095446630816,1.67183723865844,1.98001914205218,0.0571297531796022,0.0255142190184794,0.444540628399102,-4.75728198866694,-3.87078882379423,-4.99296207095685,-4.07405472913749,-4.58147911135246,-4.57149799478634,0.315728833289097,-7.13895008564964,-5.48461208985057,-4.90311054325118,0.108524067498746,0.478050475819467,0.693000793478753,0.325295535161362,0.42666753223073,156.007733535278,62.0335275501939,80.3860315372833,0.0384643016523959,-3.40354121206789,66.311815676634,22.367990834889,10.3270010328655,20.3723477687707,6.81874461695955,6.71105550348665,6.2335609346254,57.9128962021679
746.749816862666,10.5545917561585,13.6283176079913,13.0204338516728,9.75093161291849,1.87813518074968,1.8616570308221,0.0766356876218499,0.0195496217597632,0.287801126979178,-4.59417289130875,-4.22048912632248,-5.35493081337057,-4.25707964915327,-4.60469142310726,-4.55993816376667,0.617070891562758,-6.54779800540536,-5.41587700726761,-5.54969352738688,0.134750295483065,0.355038760160084,0.509462699722338,0.318563079501235,0.424115867874557,155.973805406842,69.4833951476427,78.1331852004831,0.0298143496594864,-3.51781951941586,79.1751086118361,15.693096828243,7.56497632172701,38.3824716452032,6.8458962806175,6.61513987290467,6.26733674618535,87.3439747235281
884.736941275261,9.27797260282579,12.7436029663647,12.3499282431966,9.79732803011085,1.34348736085589,1.97365067887855,0.0372066391381965,0.0371780957101363,0.307584285310459,-4.99793338778433,-4.03743598454143,-4.52292893811293,-4.15253704703867,-4.70337366370462,-4.38840989614857,0.453953168629542,-6.62232080344351,-5.64178102969771,-5.8084786168099,0.163363397478035,0.347193186472862,0.491140402212957,0.301230961386705,0.41679893081266,158.105713596504,65.21914071564,78.4292048431565,0.0371127425320595,-2.83851561501894,45.7353860014102,26.5320490456212,21.1834001381969,16.6224070767577,6.83271552742003,6.71082541988226,6.29401189487839,75.4735842610987
793.054586855568,8.36110862817735,12.6350570768912,12.2857591562549,9.91041543915377,1.75485520256339,2.07343235649739,0.0414853636659732,0.0253161132918074,0.320834789182064,-4.67751845797323,-3.91106934941172,-4.93998978430543,-4.29907214040287,-5.09534801624318,-4.83661154621341,0.551371652700058,-6.61064247134716,-5.58426181516074,-5.27943255651921,0.0980519140034277,0.544252017999639,0.646449439793929,0.322464502983341,0.380450368735914,155.293784039737,68.7592984065629,78.9629710121527,0.0413036400381616,-2.48164779490962,79.554464492292,20.6475453269876,8.48116019740824,39.1460927416034,6.84463200539834,6.58498433976198,6.27614849659514,62.4444548429145
749.756722474474,9.48200609367456,13.4739099798816,13.0756621870242,10.0536893823605,1.73383401851213,1.81604304069471,0.0876730337167885,0.0121937923160693,0.192963263686275,-4.71737369940445,-3.94245053398068,-4.92469707924215,-4.19211725224267,-4.22488525986779,-4.63601095588872,0.444429034529014,-6.91939663347492,-6.27795227038133,-6.14452606426967,0.220798938597755,0.262425198773358,0.241482635446132,0.307289224021384,0.350968894767482,155.985461466589,57.3625325663721,78.7189236995371,0.036794758614751,-3.23896417474482,39.5834064036926,24.0430588575389,14.1331260541342,33.549448687388,6.83028393636443,6.70445414772681,6.2403293020273,83.36977065787
605.831501912016,10.5313004582118,12.8415911634908,12.5232348899077,9.28155791266145,1.50794358202978,2.05639803605147,0.0705314991824703,0.035156339324489,0.375332729172484,-4.95111281539326,-4.25716985569717,-4.90568050157409,-4.12920512149466,-4.46185853823839,-4.99794736900084,0.473534314768506,-6.62135337744188,-5.44692286522358,-4.46830559942939,0.107147510184756,0.594104840413795,0.802435529717228,0.311860982154389,0.362031492107388,158.418247885272,63.8792121709849,79.1972764164854,0.0412581878755086,-3.24118586472695,51.0906611504707,21.6019734217505,13.9641052365152,36.9990848761056,6.82619490271709,6.67219151209608,6.27479888249924,71.777545647039
849.980620252542,8.46341887096564,12.1224352006756,12.9926636415059,9.65571544809204,1.85940322071336,1.8563313060041,0.0260152506951455,0.0338900337956932,0.341514527659434,-5.01823833660929,-3.80773275240937,-4.11984838838112,-4.08502435480612,-5.2259175731296,-4.7023033541395,0.46040105475854,-6.33247707788256,-4.96058473669713,-5.23068832150674,0.114693609137379,0.502513152804023,0.684941999494523,0.315533878344948,0.338703448012611,155.644788525783,65.1512935119044,81.1171581203359,0.0430103180755712,-3.7215521691188,65.4485115002194,20.0338344284505,8.15039395765461,23.28474646744,6.83671571504336,6.53023902814634,6.21154615654328,52.8649100543158
759.82482359157,9.26990387565645,12.452571269998,12.7136597473221,10.6380149992936,1.69890474065229,1.9193285261534,0.0582699359359649,0.0256341213565365,0.281574802717003,-4.59010627573875,-4.00291543566776,-4.21679245496145,-4.0340150145424,-4.82825585796301,-4.56967791177439,0.388949245398512,-6.55529942312693,-5.49899251289701,-6.54465844639884,0.129263819278163,0.547047638445636,0.426242782742467,0.328694653970239,0.414687323096144,155.692512149551,70.1704673366274,78.8000097170738,0.0219672493807439,-1.74043863018301,96.6167761842036,23.173263258225,7.56536903721223,39.9052445169353,6.85420201050871,6.56767417104784,6.24971686661948,24.3211998963645
913.069333862054,8.23487675230487,11.3963613020748,12.3072149955403,10.3097793216511,1.25426338555147,2.02662873173349,0.0568008197895901,0.0374162145505079,0.486131233986025,-5.69003406744104,-4.08228167470849,-4.52918468143125,-4.21072519129883,-4.46709983846577,-5.09106466583342,0.287143210130926,-5.85714191858582,-5.28054604609948,-4.65616195068136,0.107291882256317,0.521894051875596,0.961346590458845,0.293881363533562,0.411546121822656,157.884053677969,63.129434720211,82.3650571862809,0.0459687517207107,-3.4351345736935,53.0159917848569,21.7369667076199,13.7993013076067,33.7214832330401,6.80387950467634,6.66353340714854,6.15842680362084,62.6920651078772
844.434683645115,8.66129318495483,12.8757717326208,12.6459688193536,9.54894975765703,1.7198649205516,1.97591430948542,0.0697080660223652,0.0293435850486218,0.231840811644847,-4.97549493469597,-3.94043180041753,-5.06266982589622,-3.90727443841657,-4.93987609990933,-4.62575529503507,0.448082139909152,-7.23860277347248,-5.50091745979004,-5.64470191987687,0.179243708367393,0.486592639222773,0.337745617889054,0.30045441751146,0.35059416011887,156.475485436501,67.0809032978054,79.9655218953764,0.0732889833972041,-5.97189207724804,82.0029025408542,27.189849338426,9.03083016179805,35.7517233698561,6.81892074508826,6.56849044734676,6.22047346853222,42.0085271606287
945.230162652084,8.67289975846694,12.3763526256159,12.3607833053368,10.2897296129843,1.64947651512743,1.87927524540637,0.0578923723516542,0.0335547794813567,0.252338227617595,-5.64792971741478,-3.95108817627375,-5.54717495526971,-4.01153864282162,-4.90175055002116,-4.81522538630108,0.491588194095313,-7.10296977943542,-5.39692033578866,-4.71761320369286,0.226193244179333,0.493092825862623,0.340815769268077,0.326608321609054,0.360014032983638,155.148382833858,65.365002679225,79.6977206724232,0.0445366149829007,-3.33325710440463,60.8921582197135,23.1510282379679,8.48241781495683,32.0161376871947,6.83946278850034,6.5615603391381,6.2384072554813,89.4676097447666
711.590462741123,9.84865822915054,13.1677359383953,13.2180381927666,8.90960683263149,1.56981470804747,2.19449351886296,0.0694379559319807,0.0235620907675717,0.302930549907241,-4.64103510988334,-4.20654623795682,-4.66299771485779,-4.29170138521483,-4.53764420193641,-5.52806973341015,0.459012790252623,-6.85830542879258,-5.59537411169456,-4.50312508748057,0.183480822431672,0.462522852890372,0.495311882661122,0.296599388426583,0.441923113044165,158.949214606202,66.988364457665,80.1416581639578,0.0383043222109473,-2.62929845282415,40.3295705726514,15.0334496127129,10.9590027060383,38.2826055154242,6.81770355599519,6.66105220720255,6.24230511393077,58.32081522679
723.992173175724,8.79838602184179,12.0171301941978,12.3776718821918,8.83397539566047,1.60982201923747,2.0169470837146,0.0955837371967381,0.0373601075844039,0.293709684869277,-5.0192346028909,-4.09685694115543,-4.93387200689967,-4.11224393030119,-5.06376749779831,-5.11781560077968,0.476615821326405,-7.22585085534783,-5.42931398316498,-5.12044802213254,0.130591981340803,0.666904792236763,0.646017441446866,0.304103409440343,0.392334161420234,156.757440766612,65.3303835648629,80.4271726195929,0.0590568695819107,-5.09620325253746,75.2153593434187,18.4323006679082,7.9443947482781,31.8719233273608,6.82887797492123,6.57317849825932,6.22833757096515,59.0997903097911
589.131938146837,8.77295128908774,13.0511644907972,12.908158455498,9.80052370959308,1.63262629784989,2.08851935574769,0.0574160422613564,0.0227251214340649,0.453349357733819,-4.79899200505797,-4.21656547219596,-4.65128427784567,-3.8203813759427,-4.7735999834359,-5.09653765334426,0.404063550436944,-6.85779428452973,-5.18748982595517,-4.50932645490446,0.150285020083802,0.388502139323829,0.661573785511425,0.323701124385413,0.41363666208094,155.210682661884,65.1048778048017,79.277327469769,0.0393254038369054,-3.63314108304085,73.9931914428768,19.9195153418547,9.39667378915953,21.8706300125463,6.83521720746956,6.63379651424323,6.25519186840071,48.2705083983887
748.41959122177,9.84127817491242,11.9543226430931,12.9260839491237,9.54683538417729,1.5378882553457,2.06548453358568,0.0526926449474585,0.0324879721084961,0.369224238903475,-4.82224580956773,-4.22509479108424,-4.63978596618131,-3.92766697573719,-4.91363459075777,-4.36152376278158,0.660822895288489,-6.28913331742424,-5.83205224204585,-5.67660374855501,0.150917552183247,0.462985723083513,0.68982214486698,0.271622983137372,0.457922596285874,157.589000857086,61.2271171987765,79.1152302203939,0.0612381452036425,-6.03647225238514,68.9775770466535,16.6819272901987,9.92973302711182,32.0972299452259,6.81812350634176,6.7263273552261,6.25565624222871,74.1284172359108
940.252236767451,7.84561946639728,13.0122185255071,12.0435467198016,11.1511277037081,2.25077818151603,2.0675358659364,0.0731989201084108,0.0249868440536267,0.299795544969935,-4.34393354469405,-4.22913938918567,-4.3919421345146,-4.11036063158741,-4.81656401130538,-4.69122165552477,0.404487174463269,-6.93255326084151,-5.31551086452987,-5.87291026164584,0.163248393696443,0.455380983511122,0.442194564969884,0.321367930912032,0.354464469614073,156.450274455561,61.5537966731229,80.2311717668568,0.0382261809969371,-3.53382968826164,64.3542552627625,18.5941463850837,12.3821179094157,35.0707845315407,6.83635471703773,6.61597089561683,6.23561954900923,51.6573487571448
619.087591112513,10.7371312572179,12.5350801948135,12.5010395024316,9.08694972718706,1.17052336909419,1.91258530558422,0.0490950165826827,0.0369921193330333,0.333394254655048,-4.73749249788997,-4.7773484808306,-5.45546350154646,-4.30253072253872,-5.1111414971907,-4.44633080507159,0.539159187231138,-6.83750289819483,-5.26812646465727,-5.42966556948012,0.0959139594340147,0.745777754565979,0.616360273934014,0.314453606167003,0.391771871916801,155.922925465215,64.9347214147626,81.1207510191656,0.0390486595898187,-3.32555059649684,97.396960477616,29.0684719467548,6.94960915054705,16.0677038960744,6.82351907353601,6.78102193054793,6.18726951721244,70.1701784334878
719.625299473386,8.15546118394299,13.3301290357745,12.3751471335178,9.01956404843756,1.59186599178786,1.95723119163058,0.0788427719453423,0.0426843805854986,0.407828865385812,-4.89603648898926,-3.8824569389778,-4.59667840974684,-4.12840585548627,-4.72336028782938,-4.42890745331055,0.440278810296142,-6.62929206791681,-5.28164398631429,-4.98406192999868,0.130537561644297,0.515437447681889,0.786025495541562,0.322089755758923,0.352047669632242,156.55312931156,65.2123200708057,77.8131901174101,0.0495263113711149,-4.69095102706673,50.4050387391931,21.271020100039,12.1413852837346,17.4495634049787,6.83269422697004,6.60790012178346,6.30072963415146,58.7029927558468
632.279440123589,8.66729338875041,12.0095511891598,12.7149322180759,9.1280093893609,1.42976030881599,1.98773574655607,0.0677941640434077,0.0563930337037868,0.286416553610617,-5.91609002814749,-3.97971249126619,-5.13563715877239,-3.94939780917255,-4.81086117595566,-4.76326718791005,0.347470918277614,-7.2706373270418,-5.39631392391874,-5.27591475112907,0.166002661831226,0.551669949973174,0.312615089810485,0.313488107511772,0.325248307669173,157.25287268321,62.50505300271,81.3458029936199,0.0459156158300947,-3.9920242957864,85.3424768877479,31.0400758214932,8.1229807888561,33.5544787658446,6.82958172255287,6.76135328948675,6.24002583601729,41.209087273303
590.552184581086,10.7592542178984,13.1194649977477,13.2761205842944,9.43116350362195,1.82147684503901,2.06751361994807,0.060643378027621,0.0273330898410571,0.252500661270721,-5.11387189098726,-4.15173315806126,-5.22615981307401,-4.48223791835412,-5.17730900283579,-5.07086057879181,0.642381500793594,-6.689316239293,-5.57428804339741,-5.10435912019232,0.201262779829925,0.544055456311187,0.484059248545755,0.301008381586493,0.429866007247256,155.938586438606,64.316088447209,78.420285999612,0.0548502510270861,-4.92391838058624,29.5218667433471,19.6575617256367,16.1824592883643,37.9512568069454,6.83213603690826,6.64079940284022,6.24262878621607,60.289590514597
890.001440661126,8.18797675869577,12.0216187183812,12.4448194523223,10.0949059096701,1.52836590783819,1.79534228907195,0.0497325679288051,0.0255743142609295,0.255184313612281,-5.67820037926133,-3.99050520030352,-4.41524741514893,-3.98928546055972,-4.78835142785637,-5.36016871789683,0.39599277668723,-7.01135404137848,-5.72520960547728,-4.79455959865744,0.191703983584283,0.631255019653369,0.481637823358729,0.295771498212824,0.340021891734301,154.533673698659,59.5022405702578,78.3032206646627,0.0322325741705911,-2.57382029940618,43.3458311439371,22.932573757754,9.89786819026829,17.3978267324529,6.84675894750563,6.74077776498891,6.31251204591821,72.7958073539993
765.147119562286,10.4755003823816,12.0311355530574,13.7571026245062,8.85088452931242,1.68262337588183,2.08639304255691,0.0186880553350963,0.0244801202412842,0.330196242983752,-4.95019791694905,-4.06041641339957,-5.23604162417255,-4.13575973827928,-4.61592460444255,-4.8773491899714,0.436880278537559,-5.69182832110871,-5.58188726689192,-4.50495720922491,0.195568687832485,0.445609020771136,0.516631540017192,0.304736300688189,0.3286329385779,157.438292358038,61.089406369426,78.8010896369954,0.0392093733994303,-3.21697145086588,54.4216361350645,16.5435166223671,10.8566842988667,32.5975523283714,6.82265500587595,6.66778182452815,6.26057779976676,35.1105081149957
